2023450550	478
2117658559	479
1618945984	480
1994581962	481
2123319243	482
2125899728	483
131352529	484
2133067733	485
2011842527	486
2073528288	487
2144045033	488
2123458540	489
2015586288	490
706544	491
49498096	492
2152826865	493
2402510845	494
2540464126	495
2101782549	496
2173298714	497
2149230623	498
1996113955	499
1572948005	500
2136918060	501
2079680557	502
1978255406	503
2017814585	504
1479706681	505
1992419399	506
2164598857	507
796746	508
2157905995	509
2151065677	510
2081212507	511
201361503	512
2002110561	513
2149427297	514
1880262756	515
2245953653	516
1544857718	517
2122369144	518
2167400570	519
1538680957	520
1255550	521
180717695	522
272511	523
731271	524
297098	525
2004748427	526
1980287119	527
2118068368	528
2082171025	529
2107525266	530
493721	531
2097784989	532
2134206624	533
61925538	534
173033638	535
2127693997	536
2025818287	537
133296	538
2593376433	539
1532012722	540
1987463352	541
1667614912	542
2058102980	543
2154342596	544
2045929671	545
2223401163	546
2038433999	547
1497942223	548
1173719	549
1498671329	550
2067679460	551
1001706	552
2611022063	553
2004617458	554
1991133427	555
2018560257	556
1998637316	557
2118699275	558
2107402508	559
2167687441	560
1987668242	561
2112129327	562
2067974452	563
190774	564
608567	565
2123442489	566
2914543930	567
2132339004	568
2097064254	569
1974774078	570
2137401668	571
2015914309	572
1083725	573
1501399373	574
2023893330	575
149844	576
2006829407	577
1965156707	578
2114660707	579
1626753384	580
2100406636	581
1978394996	582
1998481788	583
1972685180	584
1509288318	585
2150721933	586
1730333074	587
2001291669	588
2107910552	589
2087291293	590
2164042143	591
91597221	592
2163952039	593
64285097	594
1578109354	595
2119821739	596
2165533101	597
2165008816	598
1988651441	599
1569049009	600
2166761907	601
2142120379	602
1658882491	603
4983232	604
1964394946	605
2048412098	606
1552607683	607
1881737672	608
215497	609
22702538	610
1784244685	611
2102544846	612
2127751640	613
1991166425	614
149980	615
2102733276	616
2098907614	617
444896	618
2124868070	619
2163419627	620
158976495	621
1981663733	622
2085030399	623
2197645824	624
1503832576	625
2033773055	626
2168482307	627
2211621381	628
1667254790	629
1971784203	630
2150910476	631
1814571536	632
1514048016	633
111577624	634
2147625498	635
148908571	636
2000325148	637
1998400029	638
2097670688	639
2124499489	640
1751091745	641
1556212265	642
43565	643
1704544815	644
1598655024	645
1523984945	646
1975314995	647
2072840758	648
2048715330	649
118884931	650
2105666116	651
2045962819	652
2146183750	653
1507420740	654
2098383431	655
1999047234	656
134515275	657
1575332430	658
1992206930	659
2161289811	660
2051508823	661
2109803107	662
2040441451	663
1965714028	664
1561602672	665
2482678392	666
2100161145	667
2072644219	668
1582295676	669
1928047241	670
2050288270	671
2024147613	672
2337319582	673
2217896605	674
101345952	675
2127563440	676
2159184562	677
59640500	678
2148027061	679
1995819710	680
2119191234	681
1585646276	682
2163075788	683
2147953360	684
2084104913	685
2077207253	686
1996360405	687
2075552472	688
2251877085	689
2132822754	690
2103069411	691
2041596646	692
2080377578	693
1527532268	694
1605946097	695
2135493362	696
1223409	697
60304117	698
2098162425	699
2402986745	700
2210278139	701
2048592642	702
197274371	703
1796983558	704
2070522631	705
2147994374	706
2059676424	707
1982647060	708
2050280217	709
2899987233	710
2037304098	711
2101496611	712
2395122469	713
1567165223	714
2099866409	715
985898	716
2293386037	717
2139269942	718
2099391294	719
2175789892	720
117943111	721
1978387271	722
2139228999	723
2092821323	724
2911521611	725
2087316303	726
2123893585	727
2003471189	728
2133109597	729
2137000798	730
2169449312	731
2059561827	732
2116938596	733
2163960678	734
2168236902	735
2112056172	736
2119650157	737
1817561967	738
2175110005	739
265079	740
2401569657	741
2176019327	742
1979845503	743
2064853889	744
1553976193	745
2136320902	746
2134584203	747
2102143885	748
1976159118	749
1546759054	750
2143144851	751
2127416213	752
1991183254	753
2406730648	754
2092592027	755
1660390307	756
2109361063	757
2155686823	758
2078395305	759
2160741287	760
1530375089	761
2020166579	762
2140048308	763
62327733	764
1905847227	765
2110802877	766
1993853885	767
1738091461	768
1533168581	769
2036231109	770
1987251161	771
2014596061	772
2113956833	773
2069564398	774
2164673530	775
2107034620	776
96373761	777
1556048903	778
764940	779
2149706766	780
1578617886	781
2121133091	782
2006977573	783
2100235303	784
396328	785
2098162728	786
54889511	787
1577536563	788
2106371135	789
1586850883	790
248911	791
2911964244	792
2148977749	793
2109779030	794
1599482965	795
2096041053	796
2030996579	797
1566018662	798
2113137767	799
2007247975	800
1521626219	801
1999514735	802
2149174385	803
2083040376	804
2092207224	805
2159111290	806
1660562555	807
2088103037	808
2080124030	809
2033937535	810
1976323204	811
2096565380	812
2105633925	813
1496190091	814
28888204	815
2104290444	816
2125327503	817
2080378008	818
64851098	819
118467740	820
2092403872	821
2088709281	822
134720672	823
2102308007	824
2121469103	825
1584975026	826
2398137523	827
2051402933	828
2059938999	829
355512	830
2045652154	831
2009361598	832
2026081477	833
2151345349	834
2058276039	835
2138918086	836
2145766604	837
2080427212	838
54185166	839
1983376596	840
1814023381	841
2170539222	842
2086431959	843
1544449255	844
2143800553	845
1848773869	846
2011999472	847
2165837041	848
2138311920	849
2118028531	850
2094173427	851
2169982207	852
1966673152	853
2062429446	854
2072300809	855
2062355723	856
2155195660	857
2131152141	858
2029554959	859
126922010	860
1607986467	861
2168278308	862
2060979493	863
2065698093	864
2082483502	865
2169433397	866
2005683516	867
2040745298	868
2047028564	869
1971785050	870
527709	871
1591618909	872
2144628063	873
2251009376	874
2104167780	875
2126105956	876
1562422632	877
77161	878
1946389870	879
2143374704	880
2102218101	881
1496305014	882
2147880316	883
2073308541	884
1964772738	885
2118585731	886
2066771339	887
2119249295	888
2101718418	889
2172358039	890
2082491817	891
2016406954	892
1603022250	893
1976618413	894
2050215344	895
2082008503	896
2018569661	897
1790954942	898
2138910149	899
2251861449	900
1963240911	901
200297937	902
1764421085	903
2005126631	904
1852739051	905
2109509105	906
2099629555	907
1990528504	908
2115022330	909
80956923	910
2163609084	911
108432896	912
1973415432	913
364042	914
1832373781	915
2165698076	916
2056826404	917
1638133288	918
172551724	919
2118020653	920
2024959534	921
2163166770	922
1659833910	923
2070580791	924
2036854326	925
1631260214	926
2267835966	927
2165517897	928
1985769033	929
1482214997	930
2033200726	931
2015186536	932
2003668590	933
1812344432	934
1347185	935
1676422771	936
773755	937
2006969979	938
2134126205	939
2052116093	940
2012057220	941
380549	942
2022166150	943
2126540423	944
36490	945
2115792525	946
2139188905	947
1791430325	948
1728974518	949
1965895350	950
2075184828	951
2127048411	952
1981804253	953
2095378146	954
1982451429	955
2098777834	956
1496239851	957
2135576300	958
2129743596	959
2169908972	960
1992806124	961
174542576	962
1558040305	963
1710051061	964
2068483830	965
1503071992	966
1995304706	967
2123845384	968
1965600549	969
1567108904	970
1514975018	971
2081869611	972
2148347694	973
2116341550	974
1991462704	975
1257266	976
2614062905	977
2124386111	978
2100588357	979
2153574219	980
2128686935	981
2011066208	982
2084212577	983
2109706083	984
87822204	985
1736593278	986
2113802117	987
2074316677	988
1974833029	989
50384777	990
2026418062	991
2192199569	992
2162036626	993
2053623704	994
2146881437	995
1563938718	996
1967140769	997
2533248932	998
282544	999
2165395380	1000
1705152440	1001
2045358009	1002
2017808314	1003
2087792576	1004
2129596357	1005
2142498761	1006
2005848009	1007
167889	1008
2218569681	1009
2063806425	1010
1872506843	1011
2108346334	1012
1568559070	1013
35721182	1014
2401931236	1015
1536364518	1016
2039042024	1017
2031775721	1018
1594380269	1019
2046914541	1020
2059513841	1021
2109394932	1022
606031861	1023
2964262905	1024
1967583234	1025
2136256517	1026
1532325895	1027
2039099400	1028
2070630412	1029
1571377168	1030
1963626514	1031
2116661285	1032
2001850407	1033
2153517105	1034
1838321713	1035
1593045043	1036
716856	1037
880700	1038
2119249988	1039
218853445	1040
1558835275	1041
2099581008	1042
2130055251	1043
2085040216	1044
2045268063	1045
2129358944	1046
2128965734	1047
1482854515	1048
2119749748	1049
2024820855	1050
2098352249	1051
1746620543	1052
1704669313	1053
1564184705	1054
2156859522	1055
2093273229	1056
1775587472	1057
1520890006	1058
2002604183	1059
2123206810	1060
2112204964	1061
2007273639	1062
1979584682	1063
2131792049	1064
2133643452	1065
1306813	1066
2058793155	1067
2086613190	1068
2147152072	1069
2096222410	1070
2137346250	1071
2165108943	1072
1762037976	1073
2030661851	1074
2036469985	1075
2963206377	1076
569578	1077
1495544041	1078
2097385711	1079
225523	1080
2162856179	1081
2121715962	1082
708858	1083
2170605820	1084
2145554685	1085
2036232448	1086
2252108034	1087
2146496778	1088
2112598286	1089
1787564306	1090
2168713492	1091
2008781077	1092
1685426458	1093
2038608154	1094
1513214234	1095
2110189854	1096
94496	1097
2293584162	1098
1971220772	1099
2006307108	1100
356647	1101
2151231784	1102
2963755303	1103
163434799	1104
2017005873	1105
192821	1106
1549103420	1107
1994830145	1108
2101285186	1109
1994559819	1110
99914060	1111
2141745484	1112
2068287823	1113
2165715280	1114
1843515729	1115
200167764	1116
1549406551	1117
2170188121	1118
2163945819	1119
2250944876	1120
1972375916	1121
446831	1122
2083983739	1123
2152255870	1124
610698	1125
2012459404	1126
192912	1127
905619	1128
2124378517	1129
2045137302	1130
2114580886	1131
2168893847	1132
2914587038	1133
1535627680	1134
1977848225	1135
2023797161	1136
2037412267	1137
2154131892	1138
1601335744	1139
1597829571	1140
2032218568	1141
2103013841	1142
1820930518	1143
1572032991	1144
2117538273	1145
2159514083	1146
666325486	1147
2106053110	1148
2007691767	1149
2028327419	1150
2125574651	1151
2144211451	1152
2069090820	1153
67858951	1154
1551815176	1155
2175390224	1156
1570247188	1157
2952901144	1158
2101105183	1159
2133094945	1160
2102170149	1161
2055246378	1162
2046399019	1163
2156909104	1164
1551913526	1165
1489179195	1166
2014196286	1167
2081976899	1168
2067739205	1169
2140590662	1170
999100999	1171
1510789705	1172
2139910732	1173
20722260	1174
2065691221	1175
2170384982	1176
2067706455	1177
138482264	1178
774743	1179
2126746199	1180
2075218517	1181
2162192988	1182
2092380769	1183
971366	1184
2096181863	1185
35631723	1186
2106503792	1187
1828401780	1188
1600295540	1189
2106184308	1190
1595159159	1191
1497682552	1192
234105	1193
1988907639	1194
2170942078	1195
2102366847	1196
2071515776	1197
2126500482	1198
2121364101	1199
1544229511	1200
2166706824	1201
99127951	1202
2134332047	1203
29332	1204
1990111898	1205
2122838682	1206
2058449564	1207
2153353890	1208
2099081893	1209
2188505772	1210
2170344111	1211
1501500081	1212
2100417212	1213
2087662271	1214
1796076224	1215
1603433154	1216
2000982728	1217
2068189899	1218
2167452367	1219
2156245716	1220
2148143831	1221
2001474264	1222
1012444	1223
2199687903	1224
2133750501	1225
2130760429	1226
2000106226	1227
2613678836	1228
1510052597	1229
2025247481	1230
2103972604	1231
1560244990	1232
2127196932	1233
2038420231	1234
2167026441	1235
2128794378	1236
1820513038	1237
1490760466	1238
2055025427	1239
2068157203	1240
2159080219	1241
2014409502	1242
2107634464	1243
1966764836	1244
2140910373	1245
2157728552	1246
2071319337	1247
2081665835	1248
1553650484	1249
2139263797	1250
2032005951	1251
2118210372	1252
1867436870	1253
1480708938	1254
1518138188	1255
1600475986	1256
2131448664	1257
1564611420	1258
1604154211	1259
1602270052	1260
1348457	1261
2151134073	1262
2130260860	1263
2079241091	1264
1485894532	1265
832393	1266
2092020620	1267
2112050062	1268
1570730897	1269
857387926	1270
157692823	1271
2141115288	1272
2183893911	1273
2144048023	1274
455583	1275
2055271333	1276
45052841	1277
2154124206	1278
1968272306	1279
2100958137	1280
1808012217	1281
2006873020	1282
2069074882	1283
2103333826	1284
2130359236	1285
2163135428	1286
2009256901	1287
1996919757	1288
2133537747	1289
2110936022	1290
2243785688	1291
2166559705	1292
1608864735	1293
2100515808	1294
840705	1295
1638659076	1296
2168493061	1297
202363913	1298
2143040521	1299
292123658	1300
62477	1301
2913088541	1302
193000491	1303
2163659824	1304
2060440626	1305
258036788	1306
1606128695	1307
1997362234	1308
2115679291	1309
2109682749	1310
2061685821	1311
1830065213	1312
2042852414	1313
1996747841	1314
2095764546	1315
2611876927	1316
2146022472	1317
1823257673	1318
326743114	1319
2015958088	1320
2108560469	1321
2114917462	1322
2923435106	1323
2139722852	1324
1801524325	1325
2108150886	1326
1984566373	1327
2027582570	1328
1963504747	1329
2013623410	1330
1984607348	1331
2137420916	1332
2131088501	1333
2073441402	1334
2226582656	1335
1998894210	1336
2109518982	1337
5493898	1338
29841	1339
1521439890	1340
234643	1341
2106299541	1342
2089137303	1343
2089211036	1344
1598305436	1345
1561670823	1346
2089391273	1347
1530811563	1348
14988460	1349
1605711022	1350
1574851760	1351
2165208241	1352
2153911474	1353
1606022329	1354
382143	1355
2116277445	1356
1995297989	1357
2096223431	1358
1650619589	1359
2170344647	1360
2100614349	1361
1996174542	1362
2103235794	1363
1593414874	1364
1566135517	1365
2042328286	1366
2119529697	1367
537828	1368
1558500582	1369
2100983017	1370
2006504684	1371
128236	1372
2067191022	1373
1717023982	1374
2116064496	1375
2026632448	1376
167572740	1377
1985287430	1378
1942910215	1379
2122061064	1380
972044	1381
2154829072	1382
2106545428	1383
1598756118	1384
2121184547	1385
1484428591	1386
1070386	1387
1986753844	1388
2033300789	1389
505143	1390
2155803963	1391
1524454721	1392
628035	1393
382276	1394
2166347079	1395
2132612426	1396
2118202700	1397
2083583325	1398
1969821022	1399
2059498846	1400
2064184672	1401
2160047456	1402
2070705506	1403
2097583462	1404
2030990698	1405
2152830316	1406
2102269292	1407
2008896880	1408
1583543665	1409
1969042806	1410
1656632695	1411
1504286072	1412
1985123706	1413
1998017916	1414
2067223933	1415
1971508608	1416
2075153796	1417
2005104010	1418
2064364938	1419
2111362445	1420
2158990735	1421
1045904	1422
44815768	1423
2029958553	1424
2148357534	1425
1528419757	1426
1971893679	1427
2020308406	1428
2151822777	1429
2127271355	1430
1597019585	1431
2129802691	1432
267718	1433
2035652042	1434
1998599626	1435
2169837008	1436
2098034130	1437
136660	1438
1450628568	1439
1640822234	1440
1822488028	1441
2113058275	1442
562665	1443
2106471914	1444
1996764654	1445
1964144113	1446
2108036604	1447
2136651263	1448
1144321	1449
2172081677	1450
2157999631	1451
1517016597	1452
1078805	1453
2112247328	1454
1250848	1455
2097018403	1456
1566914083	1457
2122102310	1458
121452079	1459
2140132917	1460
2045220410	1461
849468	1462
2028828221	1463
2028975680	1464
1857926731	1465
2160760396	1466
2072712784	1467
2141075029	1468
505434	1469
1979987551	1470
2142410337	1471
2125502051	1472
1291882	1473
2103359087	1474
1763513967	1475
2150389359	1476
2124052091	1477
2006488700	1478
2149684865	1479
2406741635	1480
2038044292	1481
2129114758	1482
2101827209	1483
956042	1484
2085762706	1485
1598846611	1486
2159203990	1487
2151052953	1488
2123011740	1489
2095290023	1490
1879512746	1491
1852700332	1492
198358702	1493
2137913010	1494
2121971385	1495
2152560313	1496
2150094524	1497
1541805756	1498
1994520254	1499
1969223365	1500
2039125701	1501
2065397451	1502
2170402521	1503
2076219102	1504
2165372647	1505
1485248243	1506
1529648884	1507
2038429440	1508
1555527432	1509
1639126800	1510
189413142	1511
1836283670	1512
1970378524	1513
2152322845	1514
2086975263	1515
2148210463	1516
1513576223	1517
2019260194	1518
2401842979	1519
116922145	1520
55078	1521
2169263924	1522
1819146036	1523
2088589122	1524
284492	1525
1503237970	1526
2103514965	1527
2079135578	1528
1484429151	1529
497513	1530
2104825706	1531
2096133993	1532
2153805680	1533
2065373041	1534
2004531067	1535
2054141820	1536
1365889	1537
1979029381	1538
2120923019	1539
2020513678	1540
2142312353	1541
1524668325	1542
2089916326	1543
2069206951	1544
2038839211	1545
1038253	1546
1533368239	1547
2000918452	1548
1593350078	1549
292799	1550
2020513727	1551
1300418	1552
1495447492	1553
2156885966	1554
191379409	1555
2023348178	1556
2163455955	1557
155834323	1558
243668	1559
2109339603	1560
2155165652	1561
2102138843	1562
2099312605	1563
19838944	1564
2595715041	1565
1517516770	1566
1981962216	1567
1994389483	1568
2160089068	1569
2143451122	1570
2140305396	1571
2096814070	1572
1972705272	1573
2115303419	1574
1564178427	1575
1967241215	1576
2127386629	1577
2155870214	1578
2141403143	1579
1835735048	1580
2096003083	1581
2161653775	1582
2118703123	1583
1986844695	1584
91674653	1585
2165569569	1586
1569183781	1587
67983402	1588
2091808810	1589
2055452728	1590
1985181755	1591
2122840128	1592
1022019	1593
2103040070	1594
1516845129	1595
1934727243	1596
1907578970	1597
2277619804	1598
2156124259	1599
899173	1600
2106652774	1601
2066536551	1602
2147997803	1603
1964357740	1604
1990580333	1605
2535479414	1606
57456763	1607
2044942462	1608
1504884872	1609
2086058123	1610
2124101779	1611
1973770389	1612
1661761688	1613
1726445723	1614
1646278814	1615
2140354722	1616
2117007522	1617
1235110	1618
2064054441	1619
2099542185	1620
1766594731	1621
1506285740	1622
2130196654	1623
43554993	1624
2147768505	1625
2126182587	1626
2114353347	1627
2077333702	1628
2097395913	1629
563404	1630
1218774	1631
1542060247	1632
111622360	1633
1710422233	1634
1954715867	1635
432350	1636
1276130	1637
2160220393	1638
2294749418	1639
146241770	1640
2913212653	1641
2165905648	1642
1601902849	1643
1503729935	1644
1927338256	1645
2128951574	1646
2053200154	1647
1520154906	1648
2135824681	1649
2053724458	1650
2139109674	1651
100505897	1652
1071405	1653
2098387242	1654
2950256943	1655
2121947440	1656
2088032561	1657
2163808566	1658
1493440823	1659
2121685304	1660
35428663	1661
1832368449	1662
1558485318	1663
1986402635	1664
126458188	1665
2118162766	1666
2012035409	1667
1966496085	1668
2164791656	1669
2030737769	1670
1567365482	1671
2103441770	1672
2083322221	1673
2009020789	1674
2150824314	1675
1570740602	1676
2140830074	1677
2110798204	1678
197400963	1679
2545908109	1680
2325363087	1681
2129140116	1682
2000648597	1683
2123594133	1684
899480	1685
2148506018	1686
1243554	1687
2047998374	1688
1583471030	1689
2078579128	1690
61479352	1691
2118752698	1692
2042280378	1693
915898	1694
2099812803	1695
670148	1696
2017991112	1697
2218686924	1698
2129353165	1699
2081167820	1700
162256	1701
2102589916	1702
1525979613	1703
2015287784	1704
1608751598	1705
2080578035	1706
1968634355	1707
2150259190	1708
1639324152	1709
2165381624	1710
1803729400	1711
2112977402	1712
2113174018	1713
2130196999	1714
1967921672	1715
2098862607	1716
2155313686	1717
2105981469	1718
2145679919	1719
9968175	1720
2150595119	1721
2136922672	1722
2164726323	1723
1618180659	1724
1869322803	1725
1940888119	1726
2135931458	1727
506435	1728
2126379587	1729
2122086994	1730
678483	1731
2119137875	1732
2618735189	1733
2167020116	1734
2092374634	1735
2126502509	1736
1583536749	1737
2035374712	1738
1943411325	1739
2106841726	1740
2100935296	1741
2123479684	1742
1833785989	1743
1546656393	1744
2159237780	1745
2162915993	1746
2919963289	1747
2042436258	1748
2151119523	1749
2018548390	1750
2157689518	1751
1980644015	1752
2089417393	1753
2131163834	1754
2048891581	1755
2068986562	1756
2123504323	1757
2110618312	1758
2064153289	1759
2134440651	1760
1769298637	1761
2121939662	1762
2172132049	1763
2148039379	1764
2074204891	1765
2065210076	1766
1872935647	1767
2063358702	1768
2171468534	1769
2128771831	1770
2018663161	1771
2013076218	1772
2078661369	1773
2165897980	1774
2626190081	1775
2117065474	1776
2150488835	1777
2061933319	1778
2034998024	1779
1601321736	1780
2082061067	1781
1979038477	1782
2402876178	1783
1570388754	1784
7592732	1785
1544633123	1786
1559747364	1787
1055523	1788
1566079789	1789
2133359410	1790
1997888312	1791
2914974527	1792
2121153344	1793
1492384575	1794
2161998660	1795
449364	1796
2626304854	1797
2114968414	1798
2124741472	1799
2154765153	1800
2166602595	1801
2043747172	1802
2166430565	1803
2136480620	1804
2146130798	1805
2128771953	1806
1972566901	1807
2169953141	1808
2029050743	1809
2095897464	1810
1137530	1811
1755265914	1812
2036718463	1813
2114861953	1814
156498826	1815
2156338064	1816
2033073041	1817
2008652694	1818
2170657691	1819
1489050524	1820
2131303329	1821
2079120289	1822
1819966380	1823
2118843309	1824
2615688110	1825
2056420273	1826
2116385715	1827
2074622901	1828
2111798208	1829
2075638721	1830
1514126279	1831
2147859400	1832
2146950091	1833
2107481042	1834
2113182678	1835
515036	1836
1576279009	1837
2118269922	1838
2108193766	1839
126458859	1840
1582062578	1841
1596439539	1842
2167077875	1843
2059844599	1844
2050440192	1845
1595923458	1846
194026504	1847
2170551306	1848
1587559447	1849
103013408	1850
2127764513	1851
826409	1852
2129632302	1853
199203893	1854
2159426623	1855
2020965445	1856
1593195594	1857
2133990480	1858
1647729745	1859
1956559956	1860
2117581909	1861
1970945111	1862
1964579932	1863
1525595230	1864
1530395742	1865
2107309161	1866
1981881452	1867
2139135093	1868
212088	1869
1039487	1870
1554865288	1871
2147654806	1872
1986133147	1873
2117991580	1874
2127600800	1875
1575885985	1876
2041142434	1877
2021145763	1878
1874238628	1879
2033761447	1880
2122136744	1881
2048089261	1882
1936530606	1883
1986968751	1884
154156209	1885
842930	1886
1974140083	1887
1986247864	1888
2070813883	1889
2084961468	1890
2401082558	1891
2161253569	1892
2107636931	1893
1203397	1894
2096528583	1895
1728527562	1896
2118966476	1897
2109062349	1898
2147237076	1899
2103860438	1900
2126814423	1901
2081332440	1902
2119113948	1903
2135932125	1904
2114624736	1905
728297	1906
867563	1907
1993284846	1908
2131115248	1909
1962147060	1910
2058067194	1911
1535065339	1912
1526840576	1913
2165644552	1914
1488125194	1915
351505	1916
2091343128	1917
2914098457	1918
1641078044	1919
